"Translation Info:
#---------------------------
2550,21,67,"''Yazıklar olsun! Size de, Allah’ı bırakıp tapmakta olduklarınıza da! Hâlâ aklınızı başınıza almayacak mısınız?''",""
2551,21,68,"(İçlerinden bazıları), “Eğer (bir şey) yapacaksanız, onu yakın da ilâhlarınıza yardım edin” dediler.",""
2552,21,69,"“Ey ateş! İbrahim’e karşı serin ve esenlik ol!” dedik.",""
2553,21,70,"Ona böyle bir tuzak kurmak istediler. Fakat biz onları en çok zarar edenler durumuna düşürdük.",""
2554,21,71,"Onu Lût ile beraber kurtarıp, içinde âlemler için bereketler kıldığımız yere ulaştırdık.",""
2555,21,72,"Ve ona İshak’ı, üstelik bir de Yakub’u bağışladık. Her ikisini de salih kimseler kıldık.",""
2556,21,73,"Onları emrimizle doğru yolu gösteren önderler kıldık ve kendilerine hayırlar işlemeyi, namazı dosdoğru kılmayı, zekâtı vermeyi vahyettik. Onlar yalnızca bize ibadet eden kimselerdi.",""
2557,21,74,"Biz, Lût’a da bir hikmet ve bir ilim verdik ve onu çirkin işler yapan memleketten kurtardık. Gerçekten onlar kötü bir toplum idiler, fasık (Allah’ın emrinden çıkan kimseler) idiler.",""
2558,21,75,"Ve biz onu rahmetimizin içine aldık. Çünkü o, gerçekten salih kimselerdendi.",""
2559,21,76,"(Ey Muhammed!) Nûh’u da an. Hani o daha önce dua etmişti de biz onun duasını kabul ederek, kendisini ve ailesini o büyük sıkıntıdan (tufandan) kurtarmıştık.",""
2560,21,77,"Ayetlerimizi yalanlayanlara karşı ona yardım etmiştik. Çünkü onlar kötü bir toplum idiler. Bu yüzden biz de onları topyekûn suda boğduk.",""
2561,21,78,"Davûd ile Süleyman’ı da hatırla. Hani bir ekin tarlası hakkında hüküm veriyorlardı. Çünkü halkın koyunları o ekine girmişti. Biz de hükümlerine şahit olmuştuk.",""
2562,21,79,"Biz hüküm vermeyi Süleyman’a kavratmıştık. Zaten her birine hükümranlık ve ilim vermiştik. Davûd ile birlikte, Allah’ı tespih etmeleri için dağları ve kuşları onun emrine verdik. Bunları yapan biz idik.",""
2563,21,80,"Bir de Davud’a, sizin için, zırh yapma sanatını öğrettik ki, savaşlarınızda sizi korusun. Şimdi siz şükrediyor musunuz?",""
2564,21,81,"Süleyman’ın hizmetine de güçlü esen rüzgârı verdik. Rüzgâr onun emriyle, bereketlendirdiğimiz yere doğru eserdi. Biz, her şeyi hakkıyla bileniz.",""
2565,21,82,"Şeytanlardan onun için denize dalan ve bundan başka işler görenleri de (emrine vermiştik). Onları gözetenler bizlerdik.",""
2566,21,83,"Eyyûb’u da an. Hani o Rabbine: “Şüphesiz ki ben derde uğradım, sen ise merhametlilerin en merhametlisisin” diye niyaz etmişti.",""
2567,21,84,"Biz onun duasını kabul ettik ve başındaki sıkıntıyı açıp giderdik. Ayrıca ona hem katımızdan bir rahmet, hem de iyi kullukta bulunanlara bir ibret olmak üzere aile ve çocuklarını ve onlarla birlikte bir o kadarını da verdik.",""
2568,21,85,"İsmail’i, İdris’i ve Zülkifl’i de an. Bunların hepsi sabredenlerdendi.",""
2569,21,86,"Ve onları rahmetimizin içine soktuk. Gerçekten onlar salih kimselerdendi.",""
2570,21,87,"Zünnûn’u da an. Hani öfkelenerek (halkından ayrılıp) gitmişti de kendisini asla darda koymayacağımızı, sanmıştı. Derken karanlıklar içinde, “Senden başka hak ilâh yoktur. Seni eksikliklerden uzak tutarım. Ben gerçekten (nefsine) zulmedenlerden oldum.” diye dua etti.",""
2571,21,88,"Biz de duasını kabul ettik ve kendisini kederden kurtardık. İşte biz Mü’minleri böyle kurtarırız.",""
2572,21,89,"Zekeriya’yı da an. Hani o, Rabbine, “Rabbim! Beni tek başıma bırakma. Sen varislerin en hayırlısısın.” diye dua etmişti.",""
2573,21,90,"Biz de onun duasını kabul ettik ve kendisine Yahya’yı bağışladık. Eşini de kendisi için, (doğurmaya) elverişli kıldık. Onlar gerçekten hayır işlerinde yarışırlar, (rahmetimizi) umarak ve (azabımızdan) korkarak bize dua ederlerdi. Onlar bize derin saygı duyan kimselerdi.",""
2574,21,91,"Irzını korumuş olan kadını da (Meryem’i de) hatırla. Ona ruhumuzdan üflemiştik. Kendisini de, oğlunu da âlemlere (kudretimizi gösteren) birer delil yapmıştık.",""
2575,21,92,"Şüphe yok ki bu sizin ümmetiniz, tek bir ümmettir. Sizin Rabbiniz de benim. O halde yalnız bana ibadet edin.",""
2576,21,93,"(İnsanlar) (din) işlerinde aralarında bölüklere ayrıldılar. Hepsi de ancak bize dönecekler.",""
2577,21,94,"Şu hâlde, kim Mü’min olarak salih ameller işlerse, çalışması asla inkâr edilmez. Şüphesiz biz onu yazmaktayız.",""
2578,21,95,"Helâk ettiğimiz bir ülke halkının (dünya hayatına geri) dönmeleri imkânsızdır.",""
2579,21,96,"Nihayet Ye’cüc ve Me’cüc’ün (seddi) açıldığı zaman her tepeden akın ederler.",""
2580,21,97,"Gerçek vaad (kıyametin kopması) yaklaşır, bir de bakarsın kâfirlerin gözleri açılıp donakalmıştır. “Eyvah bizlere! Doğrusu biz bundan gafildik. Hatta biz zalim kimselermişiz.” derler.",""
2581,21,98,"Hiç şüphesiz siz de, Allah’tan başka ibadet etiikleriniz de Cehennem'in odunusunuz. Siz oraya gireceksiniz.",""
2582,21,99,"Eğer onlar (hak) ilâh olsalardı buraya girmezlerdi. Hâlbuki hepsi orada ebedî kalacaklardır.",""
2583,21,100,"Onların orada ah edip, derin bir iç çekişleri vardır! Onlar orada hiçbir şey işitmezler.",""
2584,21,101,"Şüphesiz kendileri için tarafımızdan en güzel mükâfat hazırlanmış olanlar var ya; işte bunlar Cehennem'den uzaklaştırılmışlardır.",""
2585,21,102,"Onlar Cehennem'in uğultusunu dahi duymazlar. Nefislerinin arzu ettiği şeyler içinde ebedî kalırlar.",""
2586,21,103,"En büyük korku bile onları tasalandırmaz ve melekler onları: “İşte bu, size vadedilen (mutlu) gününüzdür.” diyerek karşılarlar.",""
2587,21,104,"Gökleri kitap sayfalarının katlandığı gibi katlayacağımız günü düşün. Başlangıçta ilk yaratmayı nasıl yaptıysak, -üzerimize aldığımız bir vaad olarak- onu yine yapacağız. Biz bunu muhakkak yapacağız.",""
2588,21,105,"Andolsun, Zikir’den (Tevrat’tan) sonra Zebûr’da da, “Arza muhakkak benim salih kullarım mirasçı olacaktır.” diye yazmıştık.",""
2589,21,106,"Şüphesiz bunda Allah’a kulluk eden bir toplum için yeterli bir bildiri/öğüt vardır.",""
2590,21,107,"(Ey Muhammed!) Seni ancak âlemlere rahmet olarak gönderdik.",""
2591,21,108,"De ki: “Bana ancak, ilâhınızın yalnızca bir tek ilâh olduğu vahyolunuyor. Artık Müslüman oluyor musunuz?”",""
2592,21,109,"Eğer yüz çevirirlerse De ki: “Ben size eşit şekilde bildirip, açıkladım. Size vaat olunan yakın mıdır, uzak mıdır bilemiyorum.",""
2593,21,110,"''Şüphesiz, Allah sözün açığa vurulanını da bilir, gizlediğinizi de bilir.''",""
2594,21,111,"“Bilmiyorum, belki de o sizin için bir imtihandır. Bir süreye kadar bir faydalanmadır.''",""
2595,21,112,"(Peygamber): “Ey Rabbim! Hak ile hüküm ver. Bizim Rabbimiz, sizin türlü nitelemelerinize karşı yardımı istenecek olan Rahman’dır.” dedi.",""
2596,22,1,"Ey insanlar! Rabbinizden sakının. Çünkü kıyametin sarsıntısı büyük bir şeydir.",""
2597,22,2,"Onu göreceğiniz gün, her emzikli kadın emzirmekte olduğu çocuğundan geçer ve her hamile kadın da karnındaki çocuğunu düşürür. İnsanları sarhoş görürsün; hâlbuki onlar sarhoş değillerdir. Ne var ki, Allah’ın azabı çok şiddetlidir.",""
2598,22,3,"İnsanlardan kimi vardır ki, hiçbir bilgisi olmadığı hâlde, Allah hakkında tartışmaya girer ve her azgın Şeytan'ın ardına düşer.",""
2599,22,4,"Şeytan hakkında şöyle yazılmıştır: ""Her kim onu dost edinirse, mutlaka o kimseyi saptırır ve onu Cehennem azabına sürükler.""",""
2600,22,5,"Ey insanlar! Eğer tekrar dirilmekten şüphede iseniz; şunu bilin ki, biz sizi topraktan, sonra nutfeden (meniden), sonra alakadan (embriyodan), sonra (cesedi) biçimlenen ve biçimlenmeyen bir çiğnem et parçasından yarattık ki, size (kudretimizi) açıkça gösterelim. Dilediğimizi adı konmuş bir süreye kadar rahimlerde tutar ve sizi bebek olarak çıkarırız. Sonra siz yetişip, güçlü çağınıza gelirsiniz. Kiminiz vefat eder, kiminiz de bilen bir kimse olduktan sonra bir şey bilmez hale gelsin diye ömrünün en düşkün dönemine ulaştırılır. Yeryüzünü kupkuru görürsün de biz ona su indirince harekete geçer, kabarır ve her çeşit güzel bitkiyi çift çift bitirir.",""
2601,22,6,"Bu böyledir. Çünkü Allah, hakkın ta kendisidir. Şüphesiz O, ölüleri diriltir ve O, her şeye hakkıyla kadirdir.",""
2602,22,7,"Çünkü kıyamet muhakkak gelecektir. Onda hiçbir şüphe yoktur ve şüphesiz Allah, kabirlerdeki kimseleri diriltecektir.",""
2603,22,8,"İnsanlardan kimisi Allah hakkında bilgisiz, delilsiz ve aydınlatıcı bir kitabı olmaksızın tartışır durur.",""
2604,22,9,"İnsanları Allah’ın yolundan saptırmak için büyüklenerek yüz çevirir. Dünyada onun için rüsvalık vardır, kıyamet günü de biz ona yakıcı ateş azabını tattırırız.",""
2605,22,10,"(Ona): “İşte bu kendi ellerinin önceden işledikleri yüzündendir. Allah, kesinlikle kullara zulmedici değildir.” (denir.)",""
2606,22,11,"İnsanlardan öylesi de vardır ki, Allah’a kıyıdan kenardan kulluk eder. Eğer kendisine bir hayır dokunursa, gönlü onunla hoş olur. Şâyet başına bir kötülük gelirse, gerisin geri (küfre) dönüverir. O dünyayı da kaybetmiştir, ahireti de. İşte bu apaçık ziyanın ta kendisidir.",""
2607,22,12,"O, Allah’ı bırakır da kendine ne zarar, ne de fayda veren şeylere ibadet eder. İşte bu uzak sapıklığın ta kendisidir.",""
2608,22,13,"O, zarar vermesi, fayda vermesinden daha yakın olana ibadet eder. Ne kötü bir yardımcı, ne kötü bir arkadaştır.",""
2609,22,14,"Muhakkak ki Allah, iman edip salih ameller işleyenleri içinden ırmaklar akan cennetlere koyacaktır. Şüphesiz Allah, dilediğini yapar.",""
2610,22,15,"Her kim ona (Muhammed’e) Allah’ın dünyada ve ahirette asla yardım etmeyeceğini zannediyorsa hemen tavana bir ip çeksin, sonra kendini assın da bir baksın. Başvurduğu (bu yöntem), öfkelendiği şeyi giderecek mi?",""
2611,22,16,"Nitekim, biz onu (Kur'an'ı) apaçık ayetler olarak indirdik. Şüphesiz Allah, dilediğini doğru yola iletir.",""
2612,22,17,"Şüphesiz iman edenler, Yahudiler, Sâbiîler, Hristiyanlar, Mecûsiler ve Allah’a ortak koşanlar var ya; Allah, kıyamet günü onların aralarında mutlaka hüküm verecektir. Çünkü Allah, her şeye şahittir.",""
2613,22,18,"Göklerde ve yerde olanlar, Güneş, Ay, yıldızlar, dağlar, ağaçlar, canlılar ve bir çok insanın Allah’a secde ettiklerini görmüyor musun? Birçoğunun üzerine de azap hak olmuştur. Allah kimi alçaltırsa onu değerli kılacak yoktur. Allah, dilediğini yapar.",""
2614,22,19,"İşte bunlar Rableri hakkında tartışan iki hasımdır. Kâfir olanlar için ateşten elbiseler biçilir. Başları üzerinden gayet kaynar su dökülür.",""
2615,22,20,"Onunla karınlarında ne varsa eritilir, derileri de.",""
2616,22,21,"Onlar için bir de demirden topuzlar vardır.",""
2617,22,22,"Her ne zaman Cehennem'den, o ızdıraptan çıkmak isteseler, oraya geri döndürülürler ve onlara: “Yakıcı ateşin azabını tadın!” denilir.",""
2618,22,23,"Şüphesiz Allah, iman edip salih ameller işleyenleri içlerinden ırmaklar akan Cennetlere sokacak, orada altından bileziklerle, incilerle süsleneceklerdir. Oradaki giysileri ise ipektir.",""
2619,22,24,"Onlar hem sözün hoş olanına ulaştırılmışlar, hem de övgüye lâyık olan Allah’ın yoluna iletilmişlerdir.",""
2620,22,25,"Muhakkak kâfirlere, Allah'ın yolundan, yerli ve yolcu bütün insanlar için eşit kılınan Mescid-i Haram'dan alıkoyanlara ve de orada zulüm ile haktan sapmak isteyenlere, elim bir azaptan tattırırız.",""
2621,22,26,"Hani biz İbrahim’e Beytin yerini belirtip şöyle demiştik: “Bana hiçbir şeyi ortak koşma, tavaf edenler, orada ikamet edenler, rükû ve secde edenler için Beytimi temizle.",""
2622,22,27,"İnsanlar arasında haccı ilan et ki, gerek yaya olarak, gerek uzak yollardan gelen yorgun develer üzerinde sana gelsinler.",""
2623,22,28,"Gelsinler ki, kendilerine ait birtakım menfaatlere şahit olsunlar ve Allah’ın kendilerine rızık olarak verdiği (kurbanlık) hayvanlar üzerine belli günlerde (onları kurban ederken) Allah’ın adını ansınlar. Artık onlardan siz de yiyin; yoksula, fakire de yedirin.",""
2624,22,29,"(Hacılar) Sonra da kirlerini gidersinler (saç ve tırnaklarını kessinler), adaklarını yerine getirsinler ve Beyt-i Atik'i (Kâbe’yi) tavaf etsinler.",""
2625,22,30,"Bu böyle. Kim Allah’ın hürmet edilmesini emrettiği şeyleri tazim ederse bu, Rabbi katında kendisi için bir hayırdır. (Haram olduğu) size okunanların dışında kalan hayvanlar size helâl kılındı. Şu halde pisliğin ta kendisi olan putlardan uzak durun ve yalan söylemekten de kaçının.",""
2626,22,31,"Allah’a yönelen, O’na ortak koşmayan kimseler (olun). Kim Allah’a şirk koşarsa, o sanki gökyüzünden düşüp, kuşların kaptığı yahut rüzgârın kendisini uzak bir yere attığı kimseye benzer.",""
2627,22,32,"Bu böyle. Her kim de Allah’ın şeairini/nişanelerini yüceltirse, şüphesiz ki bu kalplerin takvasından (Allah’a karşı gelmekten sakınmasından)dır.",""
2628,22,33,"Onlarda sizin için belirli bir süreye kadar faydalar vardır. Sonra onların varacakları yer Beyt-i Atik (Kâbe)dir.",""
2629,22,34,"Biz, kendilerine rızık olarak verdiğimiz kurbanlık hayvanlar üzerine Allah’ın adını ansınlar diye her ümmete kurban kesmeyi meşru kıldık. İlahınız bir tek ilahtır. O halde ona teslim olun. İtaatkâr ve alçak gönüllü olanları müjdele.",""
2630,22,35,"Onlar, Allah anıldığı zaman kalpleri ürperen, başlarına gelen musibetlere sabreden, namazı dosdoğru kılan ve kendilerine rızık olarak verdiklerimizden Allah yolunda harcayan kimselerdir.",""
2631,22,36,"Kurbanlık develeri, sizin için Allah’ın nişanelerinden kıldık. Sizin için onlarda hayır vardır. Onlar ayakları üzere iken kendilerine Allah’ın adını anın. Yanları üzerlerine düşüp canları çıkınca onlardan siz de yiyin; istemeyen fakire de, istemek zorunda kalan fakire de yedirin. Şükredesiniz diye onları böylece sizin hizmetinize verdik.",""
2632,22,37,"Onların etleri de, kanları da Allah’a asla ulaşmaz. Fakat sizden ona takvâ ulaşır. Size hidayet ettiği için Allah'ı tekbir edin diye O, bunları sizin emrinize vermiştir. İhsan sahiplerine müjde ver.",""
2633,22,38,"Hiç şüphesiz Allah, iman edenleri savunur. Gerçekten Allah, hain ve nankör olan kimseyi sevmez.",""
2634,22,39,"Kendilerine savaş açılan Müslümanlara, zulme uğramaları sebebiyle cihad için izin verildi. Şüphe yok ki Allah’ın onlara yardım etmeye gücü yeter.",""
2635,22,40,"Onlar sadece; “Rabbimiz Allah’tır” dedikleri için haksız yere yurtlarından çıkartılmışlardır. Eğer Allah’ın insanların bir kısmını, bir kısmıyla bertaraf etmesi olmasaydı manastırlar, kiliseler, havralar ve içinde Allah’ın isminin çokça anıldığı mescitler yıkılıp giderdi. Allah kendi (dini)ne yardım edene elbette yardım eder. Muhakkak Allah güçlüdür, Azizdir.",""
2636,22,41,"Onlar öyle kimselerdir ki, şâyet kendilerine yeryüzünde imkân ve iktidar versek; namazı dosdoğru kılar, zekâtı verir, iyiliği emreder ve kötülüğü yasaklarlar. Bütün işlerin âkıbeti Allah’a aittir.",""
2637,22,42,"Ey Muhammed! Eğer seni yalanlarlarsa bil ki, onlardan önce Nûh, Âd ve Semûd kavimleri de (peygamberlerini) yalanlamışlardı.",""
2638,22,43,"İbrahim’in kavmi ile Lût’un kavmi ve Medyen halkı da (yalanlamışlardı).",""
2639,22,44,"Medyen halkı da (Şuayb'ı yalanladı). Musa da yalanlandı. Kâfirlere mühlet verdim, sonra da onları yakaladım. Benim cezalandırmam nasılmış?",""
2640,22,45,"(Ahalisi) zalim iken kendilerini helâk ettiğimiz bu yüzden çökmüş çatıları üzerine duvarları yıkılmış, kuyuları sahipsiz, yüksek köşkleri (ıssız) kalmış nice şehirler vardır.",""
2641,22,46,"Acaba onlar kendileri ile akledecekleri kalplerinin, kendileri ile işitecekleri kulaklarının olması için yeryüzünde neden gezip dolaşmazlar? Çünkü gerçekte gözler değil, göğüslerdeki kalpler kör olur.",""
2642,22,47,"Senden azabı çabucak getirmeni isterler. Allah sözünden asla caymaz. Gerçek şu ki, Rabbinin yanında bir gün, sayacağınız bin yıl gibidir.",""
2643,22,48,"Zalim oldukları halde kendilerine mühlet verdiğim nice memleketler vardır. Sonra onları (azap ile) yakaladım, dönüş yalnız banadır.",""
2644,22,49,"De ki: “Ey insanlar! Ben sizin için ancak apaçık bir uyarıcıyım.''",""
2645,22,50,"Artık iman edip salih ameller işleyenler var ya; işte onlar için bir bağışlama, güzel bir nimet (Cennet) vardır.",""
2646,22,51,"Ayetlerimiz konusunda acze düşürücü çabalar harcayanlara gelince, işte onlar Cehennem ehlidir.",""
2647,22,52,"Senden önce hiçbir peygamber göndermedik ki, o temenni ettiği (Kur'an okuduğu) zaman, Şeytan onun temennisine (okuyuşuna) bir vesvese atmış olmasın. Ama Allah, Şeytan'ın attığını iptal eder, sonra kendi ayetlerini sağlamlaştırıp pekiştirir. Allah her şeyi bilendir, Hakim'dir.",""
2648,22,53,"Allah, Şeytan'ın attığı o vesveseyi kalplerinde hastalık bulunan ve kalpleri kaskatı olan kimseler için bir fitne kılmıştır. Muhakkak zalimler uzak bir ayrılık içindedirler.",""
2649,22,54,"Bir de kendilerine ilim verilmiş olanlar onun, Rabbinden gelen hak olduğunu bilsinler, böylece ona iman etsinler ve sonuçta da kalpleri ona saygı duyup, boyun eğsin diye Allah böyle yapar. Hiç şüphe yok ki Allah, iman edenleri doğru yola iletir.",""
