"Translation Info:
#---------------------------
1801,14,51,"To je zato da Allah svakome da što je zaslužio - Allah zaista brzo račun svodi.",""
1802,14,52,"Ovo je obznana ljudima, i da njome budu opomenuti, i da znaju da je samo On Jedan Bog, i da prime pouku oni koji razum imaju!",""
1803,15,1,"Elif Lām Rā. Ovo su ajeti knjige, Kur’ana jasnog!",""
1804,15,2,"Zažalit će nevjernici često što nisu postali muslimani.",""
1805,15,3,"Pusti ih neka jedu i naslađuju se, i neka ih zavara nada – znat će oni!",""
1806,15,4,"A Mi smo uništavali gradove samo u određeno vrijeme.",""
1807,15,5,"nijedan narod ne može ni ubrzati ni usporiti kraj svoj.",""
1808,15,6,"Oni govore: “Ej ti kome se Kur’an objavljuje, ti si uistinu lud!",""
1809,15,7,"Zašto nam meleke ne dovedeš, ako je istina što govoriš!”",""
1810,15,8,"Mi meleke šaljemo samo s istinom, i tad im se ne bi dalo vremena da čekaju.",""
1811,15,9,"Mi, uistinu, Kur’an objavljujemo i zaista ćemo Mi nad njim bdjeti!",""
1812,15,10,"I prije tebe smo poslanike prijašnjim narodima slali",""
1813,15,11,"i nijedan im poslanik nije došao, a da se nisu njime ismijavali.",""
1814,15,12,"Eto, tako dajemo da to uđe u srca prestupnika.",""
1815,15,13,"Oni u njega neće vjerovati, a zna se šta je bilo s narodima davnašnjim.",""
1816,15,14,"Kad bismo radi njih kapiju na nebu otvorili i oni se kroz nju uspinjali",""
1817,15,15,"opet bi oni, zacijelo, rekli: “Samo nam se pričinjava, mi smo ljudi opčinjeni!”",""
1818,15,16,"Mi smo na nebu sazviježđa stvorili i za one koji ih posmatraju ukrasili.",""
1819,15,17,"i čuvamo ih od svakog šejtana prokletog.",""
1820,15,18,"a onog koji kradom prisluškuje stiže svjetlica vidljiva.",""
1821,15,19,"A Zemlju smo prostrli i po njoj nepomične planine razbacali i učinili da na njoj sve s mjerom raste.",""
1822,15,20,"i dajemo vam iz nje hranu, a i onima koje vi ne hranite.",""
1823,15,21,"I ne postoji ništa čije riznice ne posjedujemo, a od toga Mi dajemo samo onoliko koliko je potrebno.",""
1824,15,22,"Mi šaljemo vjetrove da oplođuju, a iz neba spuštamo kišu da imate šta piti – vi time ne možete raspolagati.",""
1825,15,23,"I samo Mi dajemo život i smrt, i samo Mi sve nasljeđujemo.",""
1826,15,24,"i samo Mi znamo one koji su vam prethodili, i samo Mi znamo one koji će poslije doći.",""
1827,15,25,"A On, Gospodar tvoj, zaista će ih sabrati. On je mudar i sve zna.",""
1828,15,26,"Mi smo stvorili Adema od ilovače, od blata ustajalog",""
1829,15,27,"a još prije smo stvorili džine od vatre užarene.",""
1830,15,28,"I kad Gospodar tvoj reče melekima: ""Ja ću stvoriti čovjeka od ilovače, od blata ustajalog,",""
1831,15,29,"i kad mu dam lik i u njega udahnem dušu, vi mu se poklonite!”",""
1832,15,30,"Svi su se meleki, zajedno, poklonili.",""
1833,15,31,"osim Iblisa; on se nije htio s njima pokloniti.",""
1834,15,32,"“O Iblise”, reče On, “zašto se ti ne htjede pokloniti?”",""
1835,15,33,"“Nije moje”, reče, “da se poklonim čovjeku koga si stvorio od ilovače, od blata ustajalog.”",""
1836,15,34,"“Onda izlazi iz Dženneta”, reče On, “neka si proklet.""",""
1837,15,35,"i neka se prokletstvo zadrži na tebi do Dana sudnjeg!”",""
1838,15,36,"“Gospodaru moj”, reče on, “daj mi vremena do dana kad će oni biti oživljeni!”",""
1839,15,37,"“Daje ti se rok”, reče On.",""
1840,15,38,"“do Dana već određenog.”",""
1841,15,39,"“Gospodaru moj”, reče, “zato što si me u zabludu odveo, ja ću njima na Zemlji poroke lijepim predstaviti i potrudit ću se da ih sve zavedem.",""
1842,15,40,"osim među njima Tvojih robova iskrenih.”",""
1843,15,41,"""Ovo je Pravi put k Meni"", reče On.",""
1844,15,42,"“ti nećeš imati nikakve vlasti nad robovima Mojim, osim nad onima koji te budu slijedili, od onih zalutalih.”",""
1845,15,43,"Za sve njih mjesto sastanka Džehennem će biti.",""
1846,15,44,"on će sedam kapija imati i kroz svaku će određen broj njih proći.",""
1847,15,45,"Oni koji su se Allaha bojali i onog što im je zabranjeno klonili, oni će u džennetskim baščama pored izvorā biti.",""
1848,15,46,"“Uđite u njih sigurni, straha oslobođeni!”",""
1849,15,47,"I Mi ćemo zlobu iz grudi njihovih istisnuti, oni će kao braća na divanima jedni prema drugima sjediti.",""
1850,15,48,"tu ih umor neće doticati, oni odatle nikad neće izvedeni biti.",""
1851,15,49,"Kaži robovima Mojim da sam Ja, zaista, Onaj Koji prašta i da sam milostiv.",""
1852,15,50,"ali da je i kazna Moja, doista, bolna kazna!",""
1853,15,51,"I obavijesti ih o gostima Ibrahimovim.",""
1854,15,52,"kad su mu ušli i rekli: “Mir!”, on je rekao: “Mi smo se vas uplašili.”",""
1855,15,53,"“Ne plaši se!”, rekoše, “donosimo ti radosnu vijest, učena ćeš sina imati.”",""
1856,15,54,"“Zar mi donosite radosnu vijest sad kad me je starost ophrvala?”, reče on, “čime ćete me obradovati?”",""
1857,15,55,"“Donosimo ti radosnu vijest koja će se doista obistiniti”, rekoše oni, “zato nadu ne gubi!”",""
1858,15,56,"“Nadu u milost Gospodara svog mogu gubiti samo oni koji su zabludjeli”, reče on.",""
1859,15,57,"I upita: ""A koji je tačno razlog vašeg dolaska, o izaslanici?""",""
1860,15,58,"“Mi smo poslati narodu nevjerničkom”, rekoše.",""
1861,15,59,"“izuzev Lutove porodice, njih ćemo, zaista, sve spasiti,""",""
1862,15,60,"osim žene njegove, ona će, odlučili smo, s ostalima kaznu iskusiti.”",""
1863,15,61,"I kad izaslanici dođoše do Lutove porodice,",""
1864,15,62,"on reče: “Vi ste, doista, ljudi neznani!”",""
1865,15,63,"“Ne!”, rekoše oni, “donosimo ti ono u šta ovi stalno sumnjaju.",""
1866,15,64,"donosimo ti ono što će se, sigurno, dogoditi, a mi zaista istinu govorimo.",""
1867,15,65,"Izvedi čeljad svoju u gluho doba noći, a ti budi na začelju njihovu, i neka se niko od vas ne osvrće, već produžite u pravcu kuda vam se naređuje!”",""
1868,15,66,"I Mi smo mu objavili ono što će se zbiti: da će oni, svi do posljednjeg, u svitanje uništeni biti.",""
1869,15,67,"I dođoše stanovnici grada, veseli.",""
1870,15,68,"“Ovo su gosti moji”, reče on, “pa me ne sramotite.",""
1871,15,69,"i bojte se Allaha, i mene ne ponizujte!”",""
1872,15,70,"“A zar ti nismo zabranili da ikoga primaš?”, povikaše oni.",""
1873,15,71,"“Ako već hoćete nešto činiti, eto kćeri mojih!”, reče on.",""
1874,15,72,"Tako Mi života tvog, oni su u pijanstvu svom lutali.",""
1875,15,73,"I njih je zadesio strašan glas kad je Sunce izlazilo.",""
1876,15,74,"i Mi smo učinili da ono što je gore bude dolje, i na njih smo kao kišu grumenje od skamenjene gline sručili.",""
1877,15,75,"U tome su, zaista, znaci za one koji o tome pronicljivo razmišljaju.",""
1878,15,76,"a naselje je baš uz postojeći put.",""
1879,15,77,"U tome su, zaista, znaci za one koji vjeruju.",""
1880,15,78,"A i stanovnici Ejke bili su nevjernici.",""
1881,15,79,"pa smo ih kaznili, i oba naselja su uz put koji se vidi.",""
1882,15,80,"I stanovnici su Hidžra poslanike lažnim smatrali.",""
1883,15,81,"a Mi smo im dokaze Naše bili dali, ali su oni od njih glave okrenuli.",""
1884,15,82,"Oni su kuće u brdima klesali, vjerujući da su sigurni.",""
1885,15,83,"pa i njih u svitanje strašan glas zadesi.",""
1886,15,84,"i ne bijaše im ni od kakve koristi ono što su bili stekli.",""
1887,15,85,"Mi smo nebesa i Zemlju i ono između njih s Istinom stvorili. Čas oživljenja će, zacijelo, doći, zato ti velikodušno oprosti,",""
1888,15,86,"Gospodar tvoj sve stvara i On je Sveznajući.",""
1889,15,87,"Mi smo ti objavili sedam ajeta, koji se ponavljaju, i Kur’an ti veličanstveni objavljujemo.",""
1890,15,88,"Ne pružaj poglede svoje ka onome što Mi dajemo na uživanje nekim od njih i ne budi tužan zbog njih, a prema vjernicima blag budi.",""
1891,15,89,"i reci: ""Ja sam samo upozoritelj jasni.""",""
1892,15,90,"kao što smo sljedbenike Knjige opomenuli.",""
1893,15,91,"one koji Kur’an na dijelove dijele.",""
1894,15,92,"I tako Mi Gospodara tvog, njih ćemo sve na odgovornost pozvati",""
1895,15,93,"za ono što su radili!",""
1896,15,94,"Ti javno ispovijedaj ono što ti se naređuje i mnogobožaca se okani.",""
1897,15,95,"Mi ćemo te sačuvati onih koji se rugaju.",""
1898,15,96,"koji pored Allaha drugog boga uzimaju; i znat će oni!",""
1899,15,97,"Mi dobro znamo da ti je teško u duši zbog onog što oni govore.",""
1900,15,98,"zato veličaj Gospodara svog i hvali Ga, i molitvu obavljaj.",""
1901,15,99,"i sve dok si živ, Gospodaru se svom klanjaj!",""
1902,16,1,"Ono što je Allah odredio – dogodit će se; zato to ne požurujte! Hvaljen neka je On i neka je vrlo visoko iznad onih koje Njemu ravnim smatraju!",""
1903,16,2,"On šalje meleke s Objavom, po volji Svojoj, onim robovima Svojim kojim hoće: “Opominjite da nema Boga osim Mene i bojte Me se!”",""
1904,16,3,"On je mudro nebesa i Zemlju stvorio; neka je On vrlo visoko iznad onih koje Njemu ravnim smatraju!",""
1905,16,4,"On stvara čovjeka od kapi sjemena, a on odjednom – otvoreni protivnik!",""
1906,16,5,"I stoku On za vas stvara; njome se od hladnoće štitite, a i drugih koristi imate, njome se najviše i hranite.",""
1907,16,6,"ona vam je ukras kad je sa ispaše vraćate i kad je na pašu izgonite.",""
1908,16,7,"a nosi vam i terete u mjesta u koja bez velike muke ne biste stigli – Gospodar vaš je, uistinu, blag i milostiv.",""
1909,16,8,"i konje, i mazge, i magarce – da ih jašete, i kao ukras – a stvara i ono što ne znate.",""
1910,16,9,"Allahovo je da ukaže na Pravi put, a ima ih i krivih; a da On hoće, sve bi vas uputio.",""
1911,16,10,"On spušta s neba vodu koju pijete i kojom se natapa rastinje kojim stoku napasate.",""
1912,16,11,"On čini da vam pomoću nje raste žito, i masline, i palme, i grožđe, i svakovrsni plodovi – to je, zaista, dokaz za ljude koji razmišljaju.",""
1913,16,12,"On čini da se noći i danom koristite, i Suncem i Mjesecom, a zvijezde su volji Njegovoj potčinjene – to su, uistinu, dokazi za ljude koji pameti imaju.",""
1914,16,13,"i svim onim raznobojnim što vam na Zemlji stvara – to je, doista, dokaz ljudima koji pouku primaju.",""
1915,16,14,"On čini da se morem koristite, da iz njega svježe meso jedete i da vadite nakit kojim se kitite – ti vidiš lađe kako ga sijeku da biste nešto iz obilja Njegova stekli i da biste zahvalni bili.",""
1916,16,15,"On je po Zemlji nepomična brda pobacao da vas ona ne potresa, a i rijeke i puteve da se ispravno usmjeravate.",""
1917,16,16,"i putokaze, a i po zvijezdama se oni upravljaju.",""
1918,16,17,"Pa je li onda Onaj Koji stvara kao onaj koji ne stvara!? Urazumite se!",""
1919,16,18,"Ako vi budete brojali Allahove blagodati, nećete ih nabrojati – Allah, uistinu, prašta i samilostan je.",""
1920,16,19,"Allah zna šta tajite, a šta javno iznosite.",""
1921,16,20,"A oni kojima se oni, umjesto Allahu, klanjaju – ništa ne stvaraju; oni su sami stvoreni.",""
1922,16,21,"mrtvi su, nisu živi i ne znaju kada će biti oživljeni.",""
1923,16,22,"Vaš Bog je – jedan Bog! Srca onih koji u onaj svijet ne vjeruju, poriču, oni se ohološću razmeću.",""
1924,16,23,"nema sumnje da Allah zna i ono što oni taje, a i ono što javno iznose; On doista ne voli one koji se ohole.",""
1925,16,24,"A kad ih neko upita: “Šta to Gospodar vaš objavljuje?”, oni odgovaraju: “Naroda drevnih izmišljotine!”",""
1926,16,25,"da bi na Sudnjem danu nosili čitavo breme svoje i dio bremena onih koje su, a da oni nisu bili svjesni, u zabludu odveli. A grozno je to što će oni nositi!",""
1927,16,26,"I oni prije njih su spletke pleli, pa je Allah iz temelja zgrade njihove porušio, i krov se na njih srušio – stigla ih je kazna odakle nisu očekivali.",""
1928,16,27,"A na Sudnjem danu On će ih osramotiti i upitati: “Gdje su oni koje ste Meni ravnim smatrali, oni zbog kojih ste se prepirali?” Oni koji su razumni reći će: “Danas će bruka i muka nevjernike stići.",""
1929,16,28,"kojima su meleki dušu uzeli u času kad su nevjernici bili.” I oni će se pokoriti i reći: “Mi nismo nikakvo zlo činili!” “Jest, Allah, doista, dobro zna ono što ste radili.",""
1930,16,29,"zato ulazite na kapije Džehennema, u njemu ćete vječno ostati!” O kako će prebivalište onih koji su se oholili grozno biti!",""
1931,16,30,"A onima koji su se Allaha bojali reći će se: “Šta je objavljivao Gospodar vaš?” “Dobro!”, odgovorit će. Oni koji čine dobra djela imat će još na ovom svijetu lijepu nagradu, a onaj svijet je, sigurno, još bolji. O kako će boravište onih koji su se Allaha bojali divno biti.",""
1932,16,31,"edenski perivoji u koje će ući, kroz koje rijeke teku, i u kojima će sve što zažele imati. Tako će Allah one koji Ga se budu bojali nagraditi.",""
1933,16,32,"one kojima će meleki duše uzeti – a oni čisti, i kojima će govoriti: “Selam vama! Uđite u Džennet zbog onog što ste činili!”",""
1934,16,33,"Šta li višebošci čekaju: da im dođu meleci, ili da dođe odredba Gospodara tvoga?! Tako su postupili i oni prije njih; njima nije zulum učinio Allah, oni su sami sebi zulum učinili.",""
1935,16,34,"I stigla ih je kazna za ružna djela koja su činili, i sa svih strana ih je snašlo ono čemu su se rugali.",""
1936,16,35,"Oni koji Njemu druge smatraju ravnim govore: “Da je Allah htio, ne bismo se ni mi ni preci naši, pored Allaha, nikom klanjali i ne bismo, bez Njegove volje, ništa zabranjenim smatrali.” Tako su isto i oni prije njih postupali. A zar su poslanici bili dužni nešto drugo već jasno istinu dostaviti?",""
1937,16,36,"Mi smo svakom narodu poslanika poslali: “Allahu ibadet činite, a kumira se klonite!” I bilo je među njima onih kojima je Allah na Pravi put ukazao, a i onih koji su zaslužili da ostanu u zabludi; zato putujte po svijetu da vidite kako su završili oni koji su poslanike u laž utjerivali.",""
1938,16,37,"Ma koliko ti želio da oni budu na Pravom putu, Allah neće ukazati na Pravi put onom koga je u zabludu odveo i njima niko neće pomoći.",""
1939,16,38,"Oni se zaklinju Allahom, najtežom zakletvom: “Allah neće oživjeti onog koji umre!” Naprotiv, hoće! To je Njegovo obećanje koje će se, doista, ispuniti! Ali većina ljudi ne zna.",""
1940,16,39,"da bi im objasnio ono oko čega su se razilazili i da bi saznali oni koji nisu vjerovali da su lašci bili.",""
1941,16,40,"Ako nešto hoćemo, Mi samo za to reknemo: “Budi!” – i ono bude.",""
1942,16,41,"One koji se isele Allaha radi, nakon što su bili progonjeni, Mi ćemo još na ovom svijetu na lijepo mjesto smjestiti; a nagrada na onom svijetu bit će još veća – kad bi oni samo znali.",""
1943,16,42,"onima koji budu trpjeli i u Gospodara svog se uzdali.",""
1944,16,43,"Mi smo i prije tebe samo ljude kao poslanike slali i objavljivali im – pitajte sljedbenike Knjige ako ne znate.",""
1945,16,44,"jasne dokaze i knjige. A tebi objavljujemo Kur’an da bi objasnio ljudima ono što im se objavljuje, i da bi oni razmislili.",""
1946,16,45,"A zar su sigurni oni koji podmuklosti snuju da ih Allah neće u zemlju utjerati ili da im neće, odakle ne mogu ni pomisliti, kazna doći.",""
1947,16,46,"ili da ih neće na putovanjima njihovim kazniti – oni neće umaći.",""
1948,16,47,"ili da ih neće kazniti dok u strahu strepe? Ali, Gospodar vaš je doista blag i milostiv.",""
1949,16,48,"Zar oni ne vide da sve ono što je Allah stvorio sad desno, sad lijevo, pruža sjene svoje Allahu sedždu čineći i da je sve to pokorno?",""
1950,16,49,"Allahu sedždu čini sve živo na nebesima i na Zemlji, i meleci, a oni se ne ohole,",""
1951,16,50,"boje se Gospodara svog, Koji je iznad njih, i čine ono što im se naredi.",""
1952,16,51,"Allah kaže: “Dvojici bogova se ne klanjajte – samo je jedan Bog – i samo se Mene bojte!”",""
1953,16,52,"Sve što je na nebesima i na Zemlji Njegovo je i Njemu treba uvijek poslušan biti. Zar nekog drugog, osim Allaha, da se bojite?",""
1954,16,53,"Od Allaha je svaka blagodat koju uživate, a čim vas kakva nevolja zadesi, opet od Njega glasno pomoć tražite.",""
1955,16,54,"I kad vam On poslije nevolju otkloni, neki od vas isti čas Gospodara svog s drugim izjednači.",""
1956,16,55,"da bi nezahvalnost pokazali prema onom što smo im Mi dali. Pa uživajte, ali, zbilja, znat ćete!",""
1957,16,56,"višebošci onima koji ništa ne znaju ostavljaju dio hrane koju im Mi dajemo. Allaha mi, bit ćete, sigurno, pitani zato što stalno laži izmišljate.",""
1958,16,57,"Oni Allahu kćeri pripisuju – hvaljen neka je On! – a sebi ono što priželjkuju.",""
1959,16,58,"I kad se nekom od njih javi da mu se rodila kći, lice mu potamni i postaje potišten.",""
1960,16,59,"krije se od ljudi zbog loše vijesti koja mu je dojavljena: da li da je uz poniženje zadrži, ili u prašinu da je zarovi? Kako ružno oni prosuđuju!",""
